"ensemble_forecast_posterior_2017","ensemble_forecast_posterior_2019","ensemble_forecast_posterior_2020","ensemble_forecast_posterior_2022","ensemble_forecast_posterior_2023"
8924.68065631137,7376.83671345377,5299.90929135477,5220.05323238156,5937.5002252717
9591.78718863727,8215.1742581293,5510.00063628537,3593.16819054243,5938.32958593121
9403.01746182259,7381.32637002263,5096.28301706519,4946.28531362516,5939.70894836651
8472.08185321098,7431.15858237057,5305.35522845384,6139.83453932079,5942.29550735754
7402.71410548315,6671.46137361713,7466.2383540454,3904.24535077213,5943.73388758077
10071.5682752256,6391.51256849681,4699.24219989407,2807.82181330958,5944.54072378952
8132.09182184133,6392.95506934661,6572.2975909116,4341.82433766391,5945.99337280358
8748.71664470027,6783.38636613692,4569.19033516229,3894.90947935163,5946.84366829724
8111.52991248653,10251.1310232804,6786.58468273915,3252.32209464374,5947.88634100755
8297.30792647184,7952.63096543273,5632.35110691838,4365.10466088642,5948.69763888741
8641.55438894117,7004.80603777628,5054.92224957995,3700.82610615469,5949.49633189193
7446.72005188156,5926.68076939282,4907.67682256932,4216.53351544634,5951.30025998237
7228.15556273143,6463.13057396568,4778.11356558925,4492.88829865761,5953.86045635584
7184.00586528817,6479.7398260929,5685.49687835632,4015.88793842715,5954.40168216883
7024.81323449261,8468.14228894282,4886.76745067642,4167.73120173406,5955.5555451018
6650.25349818259,7059.51471992916,4967.27153287851,4377.8159990251,5956.50474469888
7413.97393391937,6869.41598188994,4229.53541132906,4932.28417019693,5957.53867393852
7735.669741543,7816.63858719822,5810.80468031622,3212.27335907743,5961.30267067222
6750.40281558681,8425.22854831078,5492.86197645003,3377.63627229758,5963.89994237728
7817.45664488927,6481.99955708089,5490.46714910919,4110.44213460001,5965.65002544446
6730.98113077953,5839.7328778709,5784.84794695457,3740.50863573696,5966.21380212744
7567.82133739857,8700.79668290551,5960.82604623702,3368.05637253441,5967.02363582429
6883.5245838212,6778.21714796506,4307.07000319007,4172.04189918592,5967.52745400483
8218.34663214983,8443.04670903614,6095.04301222492,5446.98520808598,5968.46935674961
8073.8082417681,7613.98655614792,6530.99976659782,3514.07514482915,5970.68074068566
6978.75794885179,7196.19596672266,6930.3381057683,3818.21821832724,5971.90289340126
6222.47867296915,7100.75095046055,5700.09162588423,4267.76283823346,5973.17107565627
10359.6903615432,6699.47259659515,5241.73710769479,3362.58583153906,5974.21534370946
5097.45635147934,5943.92089661391,5126.07581029212,3061.36378930719,5975.59486917362
9949.91737684783,6046.56191510741,4240.38027714596,4025.30740027808,5977.0469634634
7506.44654723202,6816.39319405718,5498.77638269593,2723.02367860781,5977.6127239044
8396.27771899739,6678.25263989802,4793.84380893206,4546.01210495366,5977.98465758814
6986.05740073944,7328.95632430273,6551.38742572438,3570.64306044657,5979.76025598298
10573.6968145409,6705.75608249498,5411.27169128758,4164.92597318713,5980.91537443594
8475.63187576263,8916.15914562842,4694.54071892139,7089.67212245219,5984.14501228309
10472.9445455277,8213.55023657389,6005.57777043308,4249.87244934789,5984.79048793214
7894.85775401829,6926.12551880627,6010.50603040344,3199.41194827825,5986.76673463151
7812.42592621218,4752.78640765627,5401.19333367882,3971.01489149963,5987.77016268963
7941.40966521851,7252.40047745265,4754.21685685812,3689.72151251208,5989.27633519467
8128.92386508891,5733.91897165198,6555.63140134735,3172.63444032851,5990.28872128252
7422.60881215501,5928.71589869198,4322.22127106805,5592.53228872939,5992.30134699551
9631.28087104987,5875.71496052194,5746.59052476492,4936.76811317641,5993.73418005689
8485.25113861179,7992.21258102613,6718.79685710298,3141.8272600614,5995.04609912337
8428.05800574667,7436.60204696592,6242.9271386442,4466.40424733319,5996.08239275352
9463.6386422429,7158.31344413849,4927.79524914653,3737.08443754174,5996.928551378
9647.77500753162,8358.63962156909,5636.89562066097,4951.39467355264,5998.34723024675
8345.89162865211,6247.96602394248,5971.66627901415,4055.71218678325,6000.52682885102
9299.7916732622,6176.24077703071,4142.33486703399,3931.79777914853,6001.80233886272
8825.14161076536,6093.45519008903,6917.1859012544,4632.22070587354,6002.85559239861
7087.83428216965,6970.86384037481,4859.08522070172,4275.11793963672,6003.60076421661
8491.87515816872,7673.97279038012,5032.99791989617,4309.04322775066,6005.22348082624
6100.37341504876,7832.88835745266,6470.55768620178,3618.68835495045,6005.50513151861
7102.01348479528,7739.80395782399,6878.30679823587,4886.57908084964,6006.1024493836
8765.32228502037,7068.02611718736,4977.46553123971,2901.44385168009,6007.49473795235
8305.36462243531,7275.5219050482,5665.28459448559,4177.76755596343,6007.89862997201
10314.7415937161,8325.12893425187,4622.00224776757,3472.5538121981,6008.61714858773
8757.29829799652,6819.65672580487,6721.00557709764,3315.99794601048,6009.47070638405
9278.19851538162,5269.28273903463,5113.58380621359,4190.72192460014,6010.70863675163
8934.95261179231,6622.18078190251,5616.18557340126,2936.03766657141,6011.75484395343
9094.13034493219,6127.02669549341,5500.35318233102,3793.12227260601,6012.82931092755
10160.211066748,6576.6407137457,5262.94468913981,5527.27307103716,6013.89020371127
7740.3136796829,8401.92930399814,5745.36860236163,4223.96820305939,6015.2887194754
8955.87345101522,6773.38345337603,6679.596768074,4630.84671760664,6016.87103985884
8583.2569745731,6081.96411472517,5366.09204575828,5413.09815749426,6017.42838724593
9039.63838792306,8219.75766889129,4647.17825293334,4769.5600192652,6017.99100373094
7921.55602840819,8204.24314758417,5391.78525709316,3398.59883694409,6019.96319656503
6424.44463791448,7440.05964311065,4606.63457781493,3242.85084567118,6021.76893159938
9893.54771141961,5945.47476933161,6215.82753481567,4027.78847299656,6023.35601873959
12193.1808978969,8583.88866045394,5881.38442063859,3396.67614666732,6024.76999716387
7386.96605668167,5912.61827663433,5683.52914444851,3401.16661713289,6025.57810858325
6713.82565947533,7390.38836576352,5125.90388368083,3671.0851780768,6028.69777526883
7138.42052571149,6856.23022572324,4970.60639869619,4647.15137977001,6029.3691782536
10763.9343416416,7252.67780647626,5614.18264171817,4143.67542259277,6031.83916142216
8859.15930352783,7321.03942862945,6351.1436459557,5206.16857111727,6032.59932176378
8527.69980433948,7355.07584994451,5965.6252951324,4150.94192916355,6033.15997166402
10556.5541786468,6689.44177770206,4982.7860710731,4366.61851368213,6035.60831627831
7310.75157203409,6678.46088277829,5324.58300661178,4624.14100684135,6035.8520477035
9414.85466541819,6376.64102637711,4445.76575288479,3334.85073723638,6036.59302625383
7329.43619970475,5714.04644985861,6120.99874265626,3045.25994531942,6037.32136714969
7474.94553230083,7038.21438603147,5623.93136987622,3440.97572597504,6037.99954690535
10090.4873990613,6097.05162408435,6969.34274116879,3008.62336654389,6038.36588707011
7925.21460332875,7048.63174179116,5699.77341805258,3594.08592166707,6039.67279384897
7859.52364487385,6848.05465419351,6390.20343901531,2782.66980411836,6040.80874907157
8360.0616064204,4969.55488243526,4933.4599853315,4257.05422918537,6041.80124135774
9108.94653721682,8319.7703068931,5294.28425153349,3917.41943248604,6044.10837502029
7055.55322283807,6890.38808848056,5342.67354789948,3883.18652749101,6046.03097000996
8741.15311241763,7138.44988131461,6270.89827258051,4376.9433629579,6048.05558690048
7265.32697897361,6954.77042996131,5833.37298682905,3963.44017224464,6049.81253395446
7162.97452070865,6752.30590588068,4275.7020629175,4592.60842349722,6051.36602400453
8946.56013750321,8666.8526474049,6283.29932064353,4902.81617379668,6052.64162062894
9578.12913277856,7643.06548850111,5160.6727606025,3765.88377739135,6053.0716290279
6875.65885921592,7726.80960883829,6408.26334587902,3476.26877868685,6054.08946822471
7292.10037426077,7971.48828069374,4629.547744932,4125.99770037621,6055.42280467012
9377.6987807528,7394.12108898068,5790.70302315167,4464.46691365478,6056.40875656715
7784.61191351621,6267.39593383288,4765.66011308457,2701.64411662631,6056.8370261855
9966.2765216278,5309.08904058523,6923.27347132073,5498.58102714286,6057.45618046612
7632.70051726478,6987.84070564964,4746.79819027272,3115.48630210587,6058.32077603959
9178.8249074609,7283.21389307204,6626.46649389339,3027.34908391553,6059.06832054373
9989.7885922113,6211.28712737332,4765.92251183366,3681.33498154973,6060.20065841723
9085.41025612777,7874.46311458082,5072.84884776785,3819.08114736473,6060.92961732798
7054.49318155245,7478.13765092599,4290.73307768299,5026.34686986087,6063.08412104078
10468.2417655202,7484.79352150027,4906.80862693715,3476.37143871524,6063.68535357338
7896.04943727706,6245.20048931078,5476.95501061501,4734.40572264456,6064.60632215576
7007.40272057987,7607.71376217734,5222.70578257846,3469.10015173685,6065.7983173
8394.83544124427,6228.66870442872,5102.99891403793,3860.77647165841,6067.0996289353
7818.89266866117,6947.83824649033,4568.79084411692,4112.80613576055,6068.734111344
7489.83590177979,6363.73487640053,5343.68444757444,4300.19360794412,6069.93806927347
8486.5257203906,6200.74183132478,6097.2724392008,5028.65880554335,6070.81552108717
6895.3895731581,6525.25789128681,5036.54773494893,3462.17976311425,6071.71928446463
8699.37433278259,6493.11378633661,6282.19973921406,5052.2002993715,6072.65564579929
8686.33215001753,7936.55540591408,4856.79089655133,2892.56476961422,6074.56070736622
6654.52006432437,6188.44688324159,6238.40508713173,4092.17090091152,6075.97834697315
10463.0915119004,5855.50654522804,5724.44941404707,4520.51399639296,6077.46753941049
6992.83118629988,7355.23452514642,4934.23715863014,4122.38864719968,6079.01722244658
8100.94808911973,7082.5462050188,6164.91367777972,3844.09291173378,6081.16597907899
8680.63746654923,6668.59332551978,4739.5090966908,4377.10589737128,6081.97763056774
10276.4714652283,6360.97767804346,6543.03689451741,4077.27043345197,6082.78005451828
7209.35176091877,7155.1081959822,6285.31703399119,3622.20849295488,6085.38231678676
8239.29305398784,6301.40107041806,5622.77900154379,4415.26305707523,6087.08742874959
9205.59019016317,7436.54104227696,5807.75989675357,3789.39333022153,6089.64142148143
8183.08336364645,8247.83851399289,6584.20193017553,3741.77970400516,6090.92000795754
7679.10879481826,8428.58432309491,4948.42683646625,3450.16331063221,6092.1860128212
5024.44291891845,7030.79324175421,5454.5432716222,3324.11474485729,6093.02751193211
7381.25240332962,5829.01392580442,4173.00523370655,3833.34186248138,6093.91012846653
8001.25360146155,6869.19825840049,4443.54797986968,4570.99931492768,6095.39995980461
9198.65998804163,5292.0888012441,7408.64651355026,3975.60030780254,6098.43850904383
7875.08595095505,5509.54650218763,5899.3603484943,4206.40249946703,6098.88883991358
8629.25908710375,5526.05394318779,4862.72557815068,3797.72073538073,6099.5929764132
10401.6100591376,6950.63096951813,5792.40266933937,3408.7173497427,6100.61270138128
9633.02246743221,7498.39943088191,5678.5125153151,5100.51727674447,6101.07716123763
7484.14148383748,6858.58920041209,6082.20220970519,4045.4034802848,6103.49161010968
6848.47477260717,5722.61660296154,4245.02089659818,4195.09362271847,6104.25661694601
7204.124055092,6644.75348859312,5587.52777736945,4233.73603977179,6105.24932147352
6898.11504454486,6409.63002152866,5675.5985101443,4361.62155840142,6107.40057963995
10233.9161457721,5587.45120075236,4715.04078645691,4676.35372957475,6108.70658227779
6511.46915834699,5095.38607661388,4925.69839048518,3786.83627446053,6109.50249742437
7899.86121799912,7484.18759847825,5193.94000316066,4948.0070660044,6110.29214789402
7567.45959983122,7057.33839856974,5364.08844008653,4694.91618652729,6112.53072496678
8286.60797601731,7032.29097681961,5601.18317227116,4854.6119015788,6113.10550140434
6270.57060983364,8280.5068850342,5689.13999279197,4692.52939799949,6115.78045501108
7282.47756900346,6671.06193901442,4309.08377741871,3895.42151637024,6116.5510028907
10165.6305376332,5615.37237612682,5281.14787096141,4189.09720614716,6117.73165323868
8456.6677169347,8152.77576182026,5681.80731537414,3024.06254242009,6119.01270829493
7433.48085009355,6680.45189508326,6125.12425745651,3785.01261093966,6120.28100485867
7125.98890304261,7372.92491333268,5121.7127520939,4355.40140581272,6121.6828649804
8222.62567787977,6420.80297386059,5601.76220934289,3257.41018011145,6122.49621997217
8325.6711016332,7136.63715260905,5875.24943211077,4295.64326778904,6123.40024854611
10083.6119820689,5311.57432362558,4741.87522047344,4700.20078784387,6123.9064858485
10365.3847529582,6397.62562698623,4971.09329733107,3660.87292975615,6125.16131321096
6538.5340841207,6484.91076835408,5276.2827425767,2960.80229559044,6128.69382086837
11198.719299551,6080.16685992983,5451.48252998593,3718.44512206768,6129.95241489605
8586.30028056756,8792.74000409816,5327.38281361193,4361.17078263222,6130.78506443305
8215.4702353203,5697.22965603877,4485.18251855031,4411.38077043497,6131.78819432023
7437.06730971961,5898.55100433065,7522.63548702277,3575.24313588916,6132.68744943505
12857.0392041944,7597.67049943354,6889.92164703279,4058.45566282593,6134.23327067725
9512.11896474266,6520.02691103588,4666.75906884893,4252.78760190127,6136.017931686
6853.8708422051,6028.28666541587,5621.74539035302,4377.49880875754,6137.3757946114
8687.16006039653,8004.34549738193,6122.87351104691,4639.48076100734,6139.31186869334
10631.3720192412,6286.30127203608,5679.47876724169,4529.05576546874,6141.12391627352
7484.62326039193,5961.77904028748,6670.23079984462,4624.66449259667,6142.88275684041
8288.19217070596,7459.06898210156,6274.27785121998,3745.87442906812,6144.93260424469
7042.10944982592,5629.31912778709,5570.96791558152,2551.14690131579,6145.56251689422
9272.24491257257,6231.27995170871,6598.31286116999,4804.04686091437,6147.39470063614
10051.2075911371,5809.00538341291,6255.73763292238,3709.24558434777,6148.43482194246
8969.88139339355,6336.48853787275,4865.19666938992,2749.52008468966,6149.30573261372
8867.67209538615,5110.75303256076,6258.5079264754,5357.08819407757,6150.04720374566
6455.61747026247,6221.0465535643,5256.69847102093,5083.45958326408,6151.23609694442
6762.94774323824,8593.93369124153,5116.56971941357,4412.90253421145,6153.33280513224
7640.59480335541,7324.92036700467,5526.22054189701,5613.29929081311,6153.94178726276
8646.12880635807,6517.91224479228,4604.9062940967,5046.16596373881,6155.62421469829
9039.96444191808,8536.57279174708,5323.79056396164,3847.01666899833,6156.34325580184
9088.10777926736,7103.03244701811,5184.82448807784,3488.74319618702,6156.73670494477
7488.92926712472,7940.24914577709,4871.19901384285,3630.37708185683,6157.55899596852
7515.57048770669,6045.36295822614,5083.40777492547,5828.80507867406,6159.6889184741
9648.8486973249,6588.04429004118,4946.89351773189,3626.27063769046,6160.42469918834
8285.2448789353,10208.7077970273,5308.22734435751,4141.31332319185,6162.38449659276
7151.65385197197,7314.52281154182,4602.96711809921,4615.10601136096,6163.83487085915
5978.96784463984,5775.92595398926,4976.27425572052,3785.86469691702,6164.29964005258
10396.5774674248,7487.28401012226,4973.62566671707,3808.65777269139,6165.20628873778
7892.50064069556,6422.13598353575,7037.73087576469,3821.19898511986,6167.01084683672
8857.35058009698,6463.6110867104,4355.37590680746,3405.61739477044,6169.38863207439
8913.36668087636,6935.89967515301,5153.54854783468,3434.63022101602,6170.29417891024
8871.94750222079,8854.9253348322,6418.79585063898,3684.23239594396,6171.43058431081
7091.5266617961,8982.59600667007,5449.47511217889,3616.56907357487,6172.48927780361
7185.87380470351,7572.28408751609,4444.81463546963,3119.91704394285,6173.24741734339
8830.23511494207,5814.8190892229,5658.86792634087,3903.16789703522,6174.42498018113
